date,log_ret
2013-12-06,-0.6466858
2013-12-09,-0.05792183
2013-12-10,0.09991457
2013-12-11,-1.667089
2013-12-12,-0.1140424
2013-12-13,-0.1399313
2013-12-16,-1.621965
2013-12-17,-0.488539
2013-12-18,0.03606578
2013-12-19,-1.058513
2013-12-20,-2.354275
2013-12-23,0.2831634
2013-12-24,0.1596379
2013-12-25,0.7341064
2013-12-26,-1.740795
2013-12-27,1.670058
2013-12-30,-0.174671
2013-12-31,1.320683
2014-01-02,-0.3460873
2014-01-03,-1.35279
2014-01-06,-2.302383
2014-01-07,-0.02859287
2014-01-08,0.1745571
2014-01-09,-0.8821485
2014-01-10,-0.7847217
2014-01-13,-0.507898
2014-01-14,0.8700779
2014-01-15,-0.1768515
2014-01-16,0.1311986
2014-01-17,-1.519277
2014-01-20,-0.5754444
2014-01-21,0.9840664
2014-01-22,2.545266
2014-01-23,-0.5322097
2014-01-24,0.6159611
2014-01-27,-1.33407
2014-01-28,0.1776464
2014-01-29,0.3561443
2014-01-30,-1.14352
2014-02-07,0.4543681
2014-02-10,2.457708
2014-02-11,0.7919938
2014-02-12,0.2486449
2014-02-13,-0.5119465
2014-02-14,0.7003124
2014-02-17,0.6980377
2014-02-18,-1.271651
2014-02-19,1.142222
2014-02-20,-0.9233981
2014-02-21,-1.017204
2014-02-24,-2.223008
2014-02-25,-2.5891
2014-02-26,0.254552
2014-02-27,-0.4308035
2014-02-28,1.147464
2014-03-03,0.5218191
2014-03-04,-0.2788803
2014-03-05,-0.9332558
2014-03-06,0.4449462
2014-03-07,-0.242746
2014-03-10,-3.308671
2014-03-11,0.5168265
2014-03-12,0.2590706
2014-03-13,1.231664
2014-03-14,-0.8205208
2014-03-17,0.9470567
2014-03-18,-0.2293766
2014-03-19,-0.8105233
2014-03-20,-1.611313
2014-03-21,3.383926
2014-03-24,0.8188543
2014-03-25,-0.09698943
2014-03-26,-0.1560239
2014-03-27,-0.7090786
2014-03-28,-0.1736434
2014-03-31,-0.2638272
2014-04-01,0.7806195
2014-04-02,0.8108059
2014-04-03,-0.7234703
2014-04-04,0.9405928
2014-04-08,2.344781
2014-04-09,0.05808836
2014-04-10,1.557524
2014-04-11,-0.1359907
2014-04-14,-0.0907633
2014-04-15,-1.740791
2014-04-16,0.1376068
2014-04-17,-0.3468448
2014-04-18,-0.01438435
2014-04-21,-1.687813
2014-04-22,0.4352157
2014-04-23,-0.09655104
2014-04-24,-0.1915561
2014-04-25,-1.038947
2014-04-28,-1.527407
2014-04-29,1.094704
2014-04-30,0.008802144
2014-05-05,-0.1015033
2014-05-06,0.03987204
2014-05-07,-0.9318638
2014-05-08,-0.08518965
2014-05-09,-0.07448336
2014-05-12,2.139183
2014-05-13,-0.2388116
2014-05-14,-0.1140959
2014-05-15,-1.310818
2014-05-16,0.08717888
2014-05-19,-1.446134
2014-05-20,0.02978083
2014-05-21,0.9473973
2014-05-22,-0.2362438
2014-05-23,0.8197687
2014-05-26,0.3517343
2014-05-27,-0.4043452
2014-05-28,1.022566
2014-05-29,-0.6562617
2014-05-30,0.06030216
2014-06-03,-0.3037356
2014-06-04,-1.012119
2014-06-05,1.043743
2014-06-06,-0.7411382
2014-06-09,-0.02061373
2014-06-10,1.256666
2014-06-11,-0.02313722
2014-06-12,-0.3412007
2014-06-13,1.054598
2014-06-16,0.7151881
2014-06-17,-1.017542
2014-06-18,-0.4355756
2014-06-19,-1.55491
2014-06-20,0.4606401
2014-06-23,-0.1226925
2014-06-24,0.5005935
2014-06-25,-0.5352744
2014-06-26,0.7336955
2014-06-27,0.05489215
2014-06-30,0.6887022
2014-07-01,-0.02586796
2014-07-02,0.2910901
2014-07-03,0.428402
2014-07-04,-0.06836603
2014-07-07,-0.1106776
2014-07-08,0.1918858
2014-07-09,-1.467279
2014-07-10,-0.2730943
2014-07-11,0.2405113
2014-07-14,1.099607
2014-07-15,0.148157
2014-07-16,-0.189146
2014-07-17,-0.637719
2014-07-18,0.3272235
2014-07-21,0.09929731
2014-07-22,1.211763
2014-07-23,0.2336849
2014-07-24,1.766964
2014-07-25,1.042376
2014-07-28,2.76829
2014-07-29,0.3209269
2014-07-30,-0.4022888
2014-07-31,1.208852
2014-08-01,-0.8910982
2014-08-04,1.964773
2014-08-05,-0.26428
2014-08-06,-0.259056
2014-08-07,-1.524755
2014-08-08,0.1575584
2014-08-11,1.457287
2014-08-12,-0.3515165
2014-08-13,0.07845715
2014-08-14,-0.9776748
2014-08-15,1.051411
2014-08-18,0.5879388
2014-08-19,0.008843353
2014-08-20,-0.3640655
2014-08-21,-0.5041978
2014-08-22,0.4712272
2014-08-25,-0.9557825
2014-08-26,-0.8043841
2014-08-27,0.1509129
2014-08-28,-0.703621
2014-08-29,1.161841
2014-09-01,0.7256706
2014-09-02,1.31345
2014-09-03,0.9334207
2014-09-04,0.7189187
2014-09-05,0.9451447
2014-09-09,-0.165084
2014-09-10,-0.5244341
2014-09-11,-0.3698613
2014-09-12,0.6133537
2014-09-15,-0.04799459
2014-09-16,-2.007133
2014-09-17,0.5248348
2014-09-18,0.3047826
2014-09-19,0.6847542
2014-09-22,-1.927152
2014-09-23,0.8597109
2014-09-24,1.751633
2014-09-25,-0.200458
2014-09-26,0.009437504
2014-09-29,0.4339823
2014-09-30,0.1302363
2014-10-08,1.11131
2014-10-09,0.144345
2014-10-10,-0.613086
2014-10-13,-0.4811316
2014-10-14,-0.3423438
2014-10-15,0.7050328
2014-10-16,-0.7933591
2014-10-17,-0.109289
2014-10-20,0.5301824
2014-10-21,-0.8723281
2014-10-22,-0.6079948
2014-10-23,-0.9429761
2014-10-24,-0.2185245
2014-10-27,-0.9194231
2014-10-28,1.998612
2014-10-29,1.426885
2014-10-30,0.7133727
2014-10-31,1.582835
2014-11-03,0.1684967
2014-11-04,0.02467308
2014-11-05,-0.3875124
2014-11-06,0.1046008
2014-11-07,-0.1565427
2014-11-10,2.509268
2014-11-11,-0.2778896
2014-11-12,1.38603
2014-11-13,-0.5631945
2014-11-14,0.05192953
2014-11-17,-0.5434933
2014-11-18,-1.005388
2014-11-19,-0.1653986
2014-11-20,-0.004729698
2014-11-21,1.810789
2014-11-24,2.515077
2014-11-25,1.360892
2014-11-26,1.385229
2014-11-27,1.149075
2014-11-28,1.953216
2014-12-01,0.390504
2014-12-02,3.626252
2014-12-03,1.480467
2014-12-04,4.506766
2014-12-05,0.6594729
2014-12-08,4.014168
2014-12-09,-4.591209
2014-12-10,3.623395
2014-12-11,-1.203532
2014-12-12,0.3205654
2014-12-15,0.7487797
2014-12-16,2.64315
2014-12-17,1.716729
2014-12-18,-0.4374848
2014-12-19,1.106846
2014-12-22,0.3337443
2014-12-23,-2.070497
2014-12-24,-2.884274
2014-12-25,3.199574
2014-12-26,3.25691
2014-12-29,0.2787882
2014-12-30,0.0604657
2014-12-31,2.178806
2015-01-05,3.005836
2015-01-06,-0.01318211
2015-01-07,0.07495007
2015-01-08,-2.347169
2015-01-09,-0.3529425
2015-01-12,-0.9387772
2015-01-13,0.0130912
2015-01-14,-0.3312215
2015-01-15,2.862348
2015-01-16,0.857274
2015-01-19,-8.015092
2015-01-20,1.216359
2015-01-21,4.397183
2015-01-22,0.5261025
2015-01-23,0.1154168
2015-01-26,1.010076
2015-01-27,-0.9205235
2015-01-28,-1.397438
2015-01-29,-1.242181
2015-01-30,-1.371008
2015-02-02,-2.369759
2015-02-03,2.458818
2015-02-04,-1.043403
2015-02-05,-1.028859
2015-02-06,-1.632825
2015-02-09,1.006265
2015-02-10,1.807283
2015-02-11,0.7946179
2015-02-12,0.2544719
2015-02-13,0.7800176
2015-02-16,0.8508785
2015-02-17,0.6505477
2015-02-25,-1.245258
2015-02-26,2.485856
2015-02-27,0.1834958
2015-03-02,0.7922986
2015-03-03,-2.626622
2015-03-04,0.6512571
2015-03-05,-0.9813432
2015-03-06,-0.5109791
2015-03-09,1.688402
2015-03-10,-0.4856662
2015-03-11,0.1146871
2015-03-12,1.916184
2015-03-13,0.6884432
2015-03-16,2.403667
2015-03-17,1.378863
2015-03-18,2.339394
2015-03-19,-0.1641992
2015-03-20,1.366495
2015-03-23,2.021524
2015-03-24,0.02492099
2015-03-25,-0.8249283
2015-03-26,0.24308
2015-03-27,0.5478636
2015-03-30,2.890567
2015-03-31,-0.908675
2015-04-01,1.778618
2015-04-02,0.02133675
2015-04-03,1.103284
2015-04-07,2.123303
2015-04-08,0.8359251
2015-04-09,-0.786642
2015-04-10,1.912088
2015-04-13,1.748949
2015-04-14,0.3862634
2015-04-15,-1.307923
2015-04-16,2.991883
2015-04-17,1.813284
2015-04-20,-1.628014
2015-04-21,2.127619
2015-04-22,2.578418
2015-04-23,0.02278313
2015-04-24,-0.8100829
2015-04-27,2.207187
2015-04-28,-1.376646
2015-04-29,0.6824186
2015-04-30,-0.513219
2015-05-04,0.7937024
2015-05-05,-4.068937
2015-05-06,-0.9510278
2015-05-07,-1.845029
2015-05-08,1.956314
2015-05-11,2.85739
2015-05-12,1.205573
2015-05-13,-0.6123076
2015-05-14,-0.3749784
2015-05-15,-1.788152
2015-05-18,-0.9209637
2015-05-19,3.35458
2015-05-20,0.4996774
2015-05-21,1.793731
2015-05-22,2.253905
2015-05-25,2.948627
2015-05-26,1.930842
2015-05-27,-0.3369832
2015-05-28,-6.940473
2015-05-29,0.1409843
2015-06-01,4.747282
2015-06-02,1.673991
2015-06-03,-0.3547638
2015-06-04,0.7327871
2015-06-05,0.9437285
2015-06-08,2.328081
2015-06-09,-0.6801504
2015-06-10,-0.1571533
2015-06-11,-0.04747685
2015-06-12,0.5361933
2015-06-15,-2.158986
2015-06-16,-3.040292
2015-06-17,1.450683
2015-06-18,-4.137488
2015-06-19,-6.137216
2015-06-23,3.163541
2015-06-24,1.945806
2015-06-25,-3.622308
2015-06-26,-8.19527
2015-06-29,-3.392549
2015-06-30,6.498873
2015-07-01,-5.043001
2015-07-02,-3.469303
2015-07-03,-5.557653
2015-07-06,2.856953
2015-07-07,-1.77989
2015-07-08,-6.983699
2015-07-09,6.207527
2015-07-10,5.221702
2015-07-13,2.530679
2015-07-14,-2.394648
2015-07-15,-3.599637
2015-07-16,0.7684503
2015-07-17,3.783557
2015-07-20,0.2191983
2015-07-21,0.1297045
2015-07-22,-0.2126594
2015-07-23,2.22774
2015-07-24,-1.768865
2015-07-27,-8.950299
2015-07-28,-0.2002669
2015-07-29,3.082088
2015-07-30,-2.968798
2015-07-31,0.03380454
2015-08-03,0.3280175
2015-08-04,3.05833
2015-08-05,-2.07965
2015-08-06,-0.9105437
2015-08-07,1.94093
2015-08-10,4.441048
2015-08-11,-0.4343011
2015-08-12,-1.250573
2015-08-13,1.466487
2015-08-14,-0.04712235
2015-08-17,0.1062393
2015-08-18,-6.390914
2015-08-19,1.575073
2015-08-20,-3.261186
2015-08-21,-4.678046
2015-08-24,-9.154437
2015-08-25,-7.365882
2015-08-26,-0.5681702
2015-08-27,5.777259
2015-08-28,4.174444
2015-08-31,0.722931
2015-09-01,-0.1325681
2015-09-02,0.1114759
2015-09-07,-3.486884
2015-09-08,2.537303
2015-09-09,1.939074
2015-09-10,-1.235501
2015-09-11,-0.3093332
2015-09-14,-1.993331
2015-09-15,-4.007774
2015-09-16,4.861144
2015-09-17,-2.20746
2015-09-18,0.4398714
2015-09-21,1.737366
2015-09-22,0.9260997
2015-09-23,-2.302413
2015-09-24,0.671044
2015-09-25,-1.628098
2015-09-28,0.3336065
2015-09-29,-1.990224
2015-09-30,0.7552764
2015-10-08,2.878297
2015-10-09,1.31515
2015-10-12,3.169771
2015-10-13,-0.07689261
2015-10-14,-1.136464
2015-10-15,2.34164
2015-10-16,1.346007
2015-10-19,0.00339547
2015-10-20,1.223883
2015-10-21,-2.962938
2015-10-22,1.465634
2015-10-23,1.316578
2015-10-26,0.5033179
2015-10-27,0.1008056
2015-10-28,-1.909637
2015-10-29,0.2377368
2015-10-30,0.02179022
2015-11-02,-1.658231
2015-11-03,-0.3016663
2015-11-04,4.597633
2015-11-05,2.111467
2015-11-06,2.330977
2015-11-09,1.231131
2015-11-10,-0.1855714
2015-11-11,0.01069534
2015-11-12,-1.004862
2015-11-13,-1.301606
2015-11-16,0.4764089
2015-11-17,-0.1526085
2015-11-18,-1.145588
2015-11-19,1.585765
2015-11-20,-0.01563048
2015-11-23,-0.5592685
2015-11-24,0.01491897
2015-11-25,0.7357209
2015-11-26,-0.5882495
2015-11-27,-5.535267
2015-11-30,0.2644806
2015-12-01,0.706614
2015-12-02,3.562478
2015-12-03,0.7318745
2015-12-04,-1.931151
2015-12-07,0.2720905
2015-12-08,-1.767062
2015-12-09,0.3559742
2015-12-10,-0.3543182
2015-12-11,-0.4154261
2015-12-14,2.821738
2015-12-15,-0.4572156
2015-12-16,-0.2425531
2015-12-17,1.893535
2015-12-18,0.3195197
2015-12-21,2.569215
2015-12-22,0.2779394
2015-12-23,-0.2673346
2015-12-24,-0.9610536
2015-12-25,0.2295374
2015-12-28,-2.923086
2015-12-29,0.9146189
2015-12-30,0.08768364
2015-12-31,-0.9119375
2016-01-04,-7.278975
2016-01-05,0.2795111
2016-01-06,1.73914
2016-01-07,-7.185507
2016-01-08,2.018717
2016-01-11,-5.16165
2016-01-12,0.7259526
2016-01-13,-1.878079
2016-01-14,2.060144
2016-01-15,-3.244295
2016-01-18,0.3840337
2016-01-19,2.908673
2016-01-20,-1.52406
2016-01-21,-2.974453
2016-01-22,1.036684
2016-01-25,0.4943661
2016-01-26,-6.209527
2016-01-27,-0.3461166
2016-01-28,-2.648445
2016-01-29,3.184144
2016-02-01,-1.540613
2016-02-02,2.056575
2016-02-03,-0.4294445
2016-02-04,1.217529
2016-02-05,-0.7050487
2016-02-15,-0.5779561
2016-02-16,3.019077
2016-02-17,0.8619231
2016-02-18,-0.3145325
2016-02-19,-0.06944809
2016-02-22,2.181127
2016-02-23,-0.9506807
2016-02-24,0.6510856
2016-02-25,-6.331936
2016-02-26,0.9981708
2016-02-29,-2.422571
2016-03-01,1.832645
2016-03-02,4.033967
2016-03-03,0.2320882
2016-03-04,1.153076
2016-03-07,0.3532985
2016-03-08,0.0911065
2016-03-09,-1.157373
2016-03-10,-1.931347
2016-03-11,0.170109
2016-03-14,1.558553
2016-03-15,0.2960688
2016-03-16,0.4947446
2016-03-17,1.099745
2016-03-18,1.517144
2016-03-21,2.413298
2016-03-22,-0.7304792
2016-03-23,0.3187929
2016-03-24,-1.690302
2016-03-25,0.5006539
2016-03-28,-0.8822917
2016-03-29,-1.088646
2016-03-30,2.546236
2016-03-31,0.05657128
2016-04-01,0.1183232
2016-04-05,1.31323
2016-04-06,-0.2134309
2016-04-07,-1.491951
2016-04-08,-0.7368267
2016-04-11,1.383163
2016-04-12,-0.3613219
2016-04-13,1.325054
2016-04-14,0.4420853
2016-04-15,-0.1105674
2016-04-18,-1.346345
2016-04-19,0.3046355
2016-04-20,-1.784346
2016-04-21,-0.6443161
2016-04-22,0.4514253
2016-04-25,-0.4061909
2016-04-26,0.5402785
2016-04-27,-0.4173318
2016-04-28,-0.1688138
2016-04-29,-0.1212538
2016-05-03,1.783012
2016-05-04,-0.1270435
2016-05-05,0.1388677
2016-05-06,-2.634656
2016-05-09,-2.089499
2016-05-10,0.1137785
2016-05-11,0.4453901
2016-05-12,0.2374879
2016-05-13,-0.4931008
2016-05-16,0.6602674
2016-05-17,-0.3005828
2016-05-18,-0.5843314
2016-05-19,-0.1807345
2016-05-20,0.5119932
2016-05-23,0.2919502
2016-05-24,-0.7693371
2016-05-25,-0.1414388
2016-05-26,0.1626537
2016-05-27,-0.05582115
2016-05-30,0.137375
2016-05-31,3.298745
2016-06-01,-0.2846714
2016-06-02,0.207028
2016-06-03,0.6994521
2016-06-06,-0.3310242
2016-06-07,-0.0547528
2016-06-08,-0.4119204
2016-06-13,-3.134922
2016-06-14,0.3138882
2016-06-15,1.304531
2016-06-16,-0.6987586
2016-06-17,0.5057198
2016-06-20,0.07424037
2016-06-21,-0.2042133
2016-06-22,0.8858635
2016-06-23,-0.5323722
2016-06-24,-1.296656
2016-06-27,1.399897
2016-06-28,0.5069582
2016-06-29,0.476798
2016-06-30,0.08024983
2016-07-01,0.008877447
2016-07-04,1.588358
2016-07-05,0.08359222
2016-07-06,0.2932672
2016-07-07,-0.2131716
2016-07-08,-0.5519966
2016-07-11,0.3455499
2016-07-12,2.15711
2016-07-13,0.295605
2016-07-14,-0.186291
2016-07-15,-0.01464969
2016-07-18,-0.4361997
2016-07-19,-0.4236403
2016-07-20,-0.3274829
2016-07-21,0.4594677
2016-07-22,-0.8447519
2016-07-25,0.177508
2016-07-26,1.190695
2016-07-27,-1.582997
2016-07-28,0.09007079
2016-07-29,-0.5357153
2016-08-01,-0.8500633
2016-08-02,0.3845518
2016-08-03,0.1397559
2016-08-04,0.2433228
2016-08-05,0.1192558
2016-08-08,0.9029007
2016-08-09,0.7024967
2016-08-10,-0.4196723
2016-08-11,-0.3081819
2016-08-12,1.865061
2016-08-15,2.966581
2016-08-16,-0.4480438
2016-08-17,-0.1540444
2016-08-18,-0.2540988
2016-08-19,0.01575152
2016-08-22,-0.842464
2016-08-23,0.1509294
2016-08-24,-0.35883
2016-08-25,-0.6293298
2016-08-26,-0.05683141
2016-08-29,0.02086209
2016-08-30,0.1271948
2016-08-31,0.4759203
2016-09-01,-0.7907278
2016-09-02,0.3787969
2016-09-05,0.1679282
2016-09-06,0.688953
2016-09-07,-0.05416364
2016-09-08,-0.03772241
2016-09-09,-0.6464815
2016-09-12,-1.684982
2016-09-13,-0.06960063
2016-09-14,-0.664714
2016-09-19,0.7502515
2016-09-20,-0.1754462
2016-09-21,0.2832603
2016-09-22,0.7465999
2016-09-23,-0.4705504
2016-09-26,-1.705412
2016-09-27,0.6336472
2016-09-28,-0.3047143
2016-09-29,0.416971
2016-09-30,0.2736367
2016-10-10,1.239945
2016-10-11,0.3845209
2016-10-12,-0.1982875
2016-10-13,0.07996777
2016-10-14,0.09684498
2016-10-17,-0.8496754
2016-10-18,1.316843
2016-10-19,-0.1533694
2016-10-20,0.07113962
2016-10-21,0.2750388
2016-10-24,1.190099
2016-10-25,-0.003860413
2016-10-26,-0.3763625
2016-10-27,-0.2716217
2016-10-28,-0.1666211
2016-10-31,-0.1153315
2016-11-01,0.6801782
2016-11-02,-0.7680392
2016-11-03,0.9473933
2016-11-04,-0.3247389
2016-11-07,0.07212298
2016-11-08,0.4319456
2016-11-09,-0.5374654
2016-11-10,1.113947
2016-11-11,0.7817509
2016-11-14,0.380579
2016-11-15,-0.01107852
2016-11-16,-0.008163908
2016-11-17,0.2021521
2016-11-18,-0.5564656
2016-11-21,0.6896509
2016-11-22,0.7887766
2016-11-23,0.1834918
2016-11-24,0.4023861
2016-11-25,0.92896
2016-11-28,0.390569
2016-11-29,0.8158803
2016-11-30,-0.7333137
2016-12-01,0.7613678
2016-12-02,-1.01749
2016-12-05,-1.701583
2016-12-06,-0.2961657
2016-12-07,0.4787389
2016-12-08,-0.1615344
2016-12-09,0.6766408
2016-12-12,-2.448955
2016-12-13,-0.1215106
2016-12-14,-0.7691677
2016-12-15,-1.146547
2016-12-16,0.1675027
2016-12-19,-0.5108618
2016-12-20,-0.600179
2016-12-21,0.8869425
2016-12-22,-0.08600269
2016-12-23,-0.8450708
2016-12-26,0.4464562
2016-12-27,-0.1810571
2016-12-28,-0.438181
2016-12-29,-0.1251582
2016-12-30,0.3728908
2017-01-03,0.9665891
2017-01-04,0.7772886
2017-01-05,-0.0154392
2017-01-06,-0.5992161
2017-01-09,0.4836434
2017-01-10,-0.1675055
2017-01-11,-0.7103217
2017-01-12,-0.5075085
2017-01-13,0.06900157
2017-01-16,-0.01385676
2017-01-17,0.2079506
2017-01-18,0.3903553
2017-01-19,-0.3023098
2017-01-20,0.7659915
2017-01-23,0.273554
2017-01-24,0.01099794
2017-01-25,0.3397453
2017-01-26,0.3566015
2017-02-03,-0.6951579
2017-02-06,0.2588422
2017-02-07,-0.223479
2017-02-08,0.5218586
2017-02-09,0.3835051
2017-02-10,0.5051569
2017-02-13,0.6651352
2017-02-14,-0.01367856
2017-02-15,-0.4109369
2017-02-16,0.5601358
2017-02-17,-0.5680269
2017-02-20,1.449358
2017-02-21,0.328722
2017-02-22,0.1990655
2017-02-23,-0.4722057
2017-02-24,0.01525801
2017-02-27,-0.7985511
2017-02-28,0.1910414
2017-03-01,0.1629228
2017-03-02,-0.6771583
2017-03-03,-0.2109878
2017-03-06,0.5417261
2017-03-07,0.2167979
2017-03-08,-0.1515352
2017-03-09,-0.6338313
2017-03-10,0.02771768
2017-03-13,0.8774394
2017-03-14,-0.04078215
2017-03-15,0.2008575
2017-03-16,0.5146049
2017-03-17,-1.030711
2017-03-20,0.1102181
2017-03-21,0.4840986
2017-03-22,-0.4713443
2017-03-23,0.3451956
2017-03-24,0.7946437
2017-03-27,-0.33182
2017-03-28,-0.2369079
2017-03-29,-0.1332372
2017-03-30,-0.8238298
2017-03-31,0.5597151
2017-04-05,1.374746
2017-04-06,0.2895439
2017-04-07,0.09699198
2017-04-10,-0.3508676
2017-04-11,0.3471716
2017-04-12,-0.2245698
2017-04-13,0.1460704
2017-04-14,-0.8018817
2017-04-17,-0.1883315
2017-04-18,-0.4954869
2017-04-19,-0.4880869
2017-04-20,0.4537151
2017-04-21,0.1512628
2017-04-24,-1.030155
2017-04-25,0.2825868
2017-04-26,0.1222744
2017-04-27,0.04469014
2017-04-28,-0.202426
2017-05-02,-0.3836115
2017-05-03,-0.393292
2017-05-04,-0.2563984
2017-05-05,-0.6435912
2017-05-08,-0.7043118
2017-05-09,-0.187146
2017-05-10,-0.4433338
2017-05-11,0.5661506
2017-05-12,0.8522707
2017-05-15,0.4071008
2017-05-16,0.862943
2017-05-17,-0.5463104
2017-05-18,-0.3484099
2017-05-19,0.1687749
2017-05-22,0.2168718
2017-05-23,0.3789086
2017-05-24,-0.0005840814
2017-05-25,1.77983
2017-05-26,-0.150156
2017-05-31,0.3570761
2017-06-01,0.1390435
2017-06-02,-0.321581
2017-06-05,-0.5106937
2017-06-06,0.6932312
2017-06-07,1.166698
2017-06-08,0.76422
2017-06-09,0.4256607
2017-06-12,-0.04978631
2017-06-13,0.2202145
2017-06-14,-1.319852
2017-06-15,-0.1843125
2017-06-16,-0.2846381
2017-06-19,0.9872217
2017-06-20,-0.202249
2017-06-21,1.162541
2017-06-22,0.06631097
2017-06-23,0.9022384
2017-06-26,1.24018
2017-06-27,0.1805849
2017-06-28,-0.7799638
2017-06-29,0.6195509
2017-06-30,-0.0553463
2017-07-03,-0.435933
2017-07-04,-0.8491516
2017-07-05,1.090721
2017-07-06,0.01147575
2017-07-07,-0.1139963
2017-07-10,-0.0612891
2017-07-11,0.467473
2017-07-12,-0.3271655
2017-07-13,0.765073
2017-07-14,0.4376185
2017-07-17,-1.073225
2017-07-18,0.09876221
2017-07-19,1.691823
2017-07-20,0.484914
2017-07-21,-0.5157519
2017-07-24,0.3980161
2017-07-25,-0.6407607
2017-07-26,-0.3816865
2017-07-27,0.1833483
2017-07-28,0.2609605
2017-07-31,0.4284327
2017-08-01,0.8659862
2017-08-02,-0.2530796
2017-08-03,-0.8818701
2017-08-04,-0.5446922
2017-08-07,0.5167901
2017-08-08,0.1453278
2017-08-09,-0.03135363
2017-08-10,-0.4060723
2017-08-11,-1.862542
2017-08-14,1.289307
2017-08-15,0.3075371
2017-08-16,-0.1252788
2017-08-17,0.5351165
2017-08-18,0.09105622
2017-08-21,0.4372025
2017-08-22,0.3018703
2017-08-23,0.1009537
2017-08-24,-0.5724417
2017-08-25,1.622791
2017-08-28,1.229583
2017-08-29,-0.2128367
2017-08-30,-0.006259095
2017-08-31,-0.3189495
2017-09-01,0.2208392
2017-09-04,0.3929053
2017-09-05,0.2967804
2017-09-06,-0.1972362
2017-09-07,-0.5099421
2017-09-08,-0.1013603
2017-09-11,-0.008886984
2017-09-12,0.3204771
2017-09-13,0.1218664
2017-09-14,-0.3297464
2017-09-15,0.03498119
2017-09-18,0.308557
2017-09-19,-0.2871566
2017-09-20,0.2689407
2017-09-21,-0.1203084
2017-09-22,-0.002345109
2017-09-25,-0.5209325
2017-09-26,0.07828691
2017-09-27,0.01099192
2017-09-28,0.03506137
2017-09-29,0.364537
2017-10-09,1.184409
2017-10-10,0.1968588
2017-10-11,0.3292892
2017-10-12,0.2625506
2017-10-13,0.2055158
2017-10-16,-0.1927385
2017-10-17,-0.009710574
2017-10-18,0.7913772
2017-10-19,-0.3278562
2017-10-20,-0.1119864
2017-10-23,0.100539
2017-10-24,0.7249531
2017-10-25,0.4422695
2017-10-26,0.4172878
2017-10-27,0.7083761
2017-10-30,-0.3050419
2017-10-31,-0.07484619
2017-11-01,-0.2523948
2017-11-02,0.01275997
2017-11-03,-0.110891
2017-11-06,0.7035577
2017-11-07,0.8262442
2017-11-08,-0.1540311
2017-11-09,0.6866179
2017-11-10,0.879606
2017-11-13,0.3922345
2017-11-14,-0.6981561
2017-11-15,-0.6284112
2017-11-16,0.7663866
2017-11-17,0.3851274
2017-11-20,0.5561028
2017-11-21,1.766947
2017-11-22,0.2337404
2017-11-23,-3.005519
2017-11-24,0.04386713
2017-11-27,-1.33063
2017-11-28,0.1448351
2017-11-29,-0.0510508
2017-11-30,-1.182418
2017-12-01,-0.1988947
2017-12-04,0.5169027
2017-12-05,0.528849
2017-12-06,-0.604521
2017-12-07,-1.12085
2017-12-08,0.8105943
2017-12-11,1.638114
2017-12-12,-1.322878
2017-12-13,0.8447741
2017-12-14,-0.5928519
2017-12-15,-1.131271
2017-12-18,0.1112206
2017-12-19,1.2478
2017-12-20,-0.1200126
2017-12-21,0.9226648
2017-12-22,-0.3262565
2017-12-25,-0.3226232
2017-12-26,0.2984502
2017-12-27,-1.551587
2017-12-28,0.691379
2017-12-29,0.2971519
2018-01-02,1.392932
2018-01-03,0.58521
2018-01-04,0.4228059
2018-01-05,0.240458
2018-01-08,0.5159725
2018-01-09,0.698012
2018-01-10,0.4408667
2018-01-11,-0.05277296
2018-01-12,0.4604668
2018-01-15,0.005680312
2018-01-16,0.7833877
2018-01-17,-0.2433409
2018-01-18,0.5469793
2018-01-19,0.3267572
2018-01-22,1.187673
2018-01-23,1.055381
2018-01-24,0.1659732
2018-01-25,-0.5667653
2018-01-26,0.3708967
2018-01-29,-1.82608
2018-01-30,-1.073143
2018-01-31,0.4641359
2018-02-01,-0.7040795
2018-02-02,0.5948031
2018-02-05,0.06834102
2018-02-06,-2.974442
2018-02-07,-2.40005
2018-02-08,-0.9537998
2018-02-09,-4.366071
2018-02-12,1.279324
2018-02-13,1.163611
2018-02-14,0.7929088
2018-02-22,2.139067
2018-02-23,0.4520049
2018-02-26,1.155882
2018-02-27,-1.453788
2018-02-28,-0.8744745
2018-03-01,0.6305199
2018-03-02,-0.8091247
2018-03-05,0.04082364
2018-03-06,1.198828
2018-03-07,-0.7382293
2018-03-08,1.009344
2018-03-09,0.7639471
2018-03-12,0.4565032
2018-03-13,-0.8862536
2018-03-14,-0.4387245
2018-03-15,0.5586648
2018-03-16,-0.9749138
2018-03-19,0.4385869
2018-03-20,0.08464233
2018-03-21,-0.4091543
2018-03-22,-1.00726
2018-03-23,-2.912655
2018-03-26,-0.6435616
2018-03-27,0.8566539
2018-03-28,-1.819289
2018-03-29,1.32693
2018-03-30,0.1142117
2018-04-02,-0.2974794
2018-04-03,-0.6307606
2018-04-04,-0.1974774
2018-04-09,-0.05007921
2018-04-10,1.908517
2018-04-11,0.284025
2018-04-12,-1.013154
2018-04-13,-0.7078737
2018-04-16,-1.621911
2018-04-17,-1.593682
2018-04-18,0.4694669
2018-04-19,1.202424
2018-04-20,-1.346702
2018-04-23,0.1456057
2018-04-24,2.027976
2018-04-25,-0.3855488
